rank,word
1,again
2,also
3,ask
4,asl - american sign language
5,because
6,boy
7,but
8,can
9,come
10,deaf
11,different
12,done
13,drink
14,drive
15,eat
16,email address
17,excuse me
18,family
19,father
20,few
21,fine
22,fingerspell
23,food
24,for
25,friend
26,get
27,girl
28,give
29,go
30,good
31,have
32,he
33,hearing
34,hello
35,help
36,home
37,how
38,if
39,internet
40,know
41,like (feeling)
42,little
43,live
44,man
45,many
46,me
47,meet
48,more
49,my
50,name
51,need
52,new
53,no
54,not
55,ok
56,old
57,other
58,people
59,play
60,please
61,remember
62,same
63,say
64,school
65,see
66,she
67,should
68,signing
69,slow
70,some
71,sorry
72,take
73,tell
74,texting
75,thank you
76,that
77,their
78,they
79,think
80,time
81,tired
82,understand
83,use
84,wait
85,want
86,water
87,what
88,when
89,where
90,which
91,who
92,why
93,will
94,with
95,woman
96,work
97,write
98,yes
99,you
100,your
101,about
102,agree
103,answer
104,any
105,arrive
106,bad
107,beautiful
108,before
109,better
110,big
111,bring
112,busy
113,buy
114,by oneself
115,change
116,clean up
117,close (shut)
118,cold
119,color
120,day
121,early
122,easy
123,enough
124,everyday
125,everything
126,false
127,fast
128,follow
129,gone
130,happy
131,hard
132,hot
133,house
134,imply
135,inform
136,interpreter
137,keep
138,last
139,late
140,learn
141,leave
142,look for
143,love
144,make
145,meaning
146,minute
147,month
148,morning
149,most
150,must
151,nearby
152,never
153,next
154,night
155,not yet
156,now
157,only
158,open
159,outside
160,picture
161,prefer
162,question
163,read
164,receive
165,rest
166,run
167,sad
168,send
169,show
170,sick
171,sit
172,sleep
173,something
174,sometimes
175,start
176,stay
177,still
178,stop
179,talk
180,teach
181,teacher
182,than
183,thing
184,today
185,toilet
186,tomorrow
187,true
188,try
189,until
190,visit
191,walk
192,warm
193,week
194,wrong
195,yesterday
196,yourself
197,accept
198,after
199,afternoon
200,against
201,airport
202,allow
203,almost
204,alone
205,always
206,and
207,angry
208,animal
209,announce
210,anything
211,approve
212,argue
213,attitude
214,autumn
215,average
216,avoid
217,away
218,basic
219,begin
220,believe
221,best
222,book
223,both
224,brother
225,car
226,children
227,class
228,close (near)
229,comfortable
230,doubt
231,english
232,example
233,far
234,find out
235,from
236,gift
237,grow
238,guess
239,happen
240,hear
241,hold
242,idea
243,important
244,include
245,letter
246,life
247,look like
248,lose
249,milk
250,money
251,number
252,overlook
253,paper
254,party
255,pen
256,problem
257,room
258,service
259,share
260,signing fluently
261,since
262,sister
263,soon
264,spring
265,story
266,struggle
267,summer
268,sure
269,wash
270,watch
271,winter
272,wish
273,word
274,worse
275,young
